timestamp,device_id,channel,value,unit,quality,sequence_number
1700000001.378000,sim-pump-01,vibration_x,0.218673,g,GOOD,1378
1700000001.379000,sim-pump-01,vibration_x,0.143073,g,GOOD,1379
1700000001.380000,sim-pump-01,vibration_x,-0.025759,g,GOOD,1380
1700000001.381000,sim-pump-01,vibration_x,-0.046551,g,GOOD,1381
1700000001.382000,sim-pump-01,vibration_x,-0.160884,g,GOOD,1382
1700000001.383000,sim-pump-01,vibration_x,-0.248709,g,GOOD,1383
1700000001.384000,sim-pump-01,vibration_x,-0.355080,g,GOOD,1384
1700000001.385000,sim-pump-01,vibration_x,-0.418520,g,GOOD,1385
1700000001.386000,sim-pump-01,vibration_x,-0.485483,g,GOOD,1386
1700000001.387000,sim-pump-01,vibration_x,-0.511972,g,GOOD,1387
1700000001.388000,sim-pump-01,vibration_x,-0.706156,g,GOOD,1388
1700000001.389000,sim-pump-01,vibration_x,-0.724788,g,GOOD,1389
1700000001.390000,sim-pump-01,vibration_x,-0.850415,g,GOOD,1390
1700000001.391000,sim-pump-01,vibration_x,-0.982082,g,GOOD,1391
1700000001.392000,sim-pump-01,vibration_x,-1.121700,g,GOOD,1392
1700000001.393000,sim-pump-01,vibration_x,-1.158736,g,GOOD,1393
1700000001.394000,sim-pump-01,vibration_x,-1.278469,g,GOOD,1394
1700000001.395000,sim-pump-01,vibration_x,-1.242875,g,GOOD,1395
1700000001.396000,sim-pump-01,vibration_x,-1.073870,g,GOOD,1396
1700000001.397000,sim-pump-01,vibration_x,-1.009545,g,GOOD,1397
1700000001.398000,sim-pump-01,vibration_x,-0.655409,g,GOOD,1398
1700000001.399000,sim-pump-01,vibration_x,-0.268640,g,GOOD,1399
1700000001.400000,sim-pump-01,vibration_x,-0.018036,g,GOOD,1400
1700000001.401000,sim-pump-01,vibration_x,0.297107,g,GOOD,1401
1700000001.402000,sim-pump-01,vibration_x,0.686158,g,GOOD,1402
1700000001.403000,sim-pump-01,vibration_x,0.982137,g,GOOD,1403
1700000001.404000,sim-pump-01,vibration_x,1.086504,g,GOOD,1404
1700000001.405000,sim-pump-01,vibration_x,1.240909,g,GOOD,1405
1700000001.406000,sim-pump-01,vibration_x,1.235561,g,GOOD,1406
1700000001.407000,sim-pump-01,vibration_x,1.181878,g,GOOD,1407
1700000001.408000,sim-pump-01,vibration_x,1.106597,g,GOOD,1408
1700000001.409000,sim-pump-01,vibration_x,0.958523,g,GOOD,1409
1700000001.410000,sim-pump-01,vibration_x,0.772848,g,GOOD,1410
1700000001.411000,sim-pump-01,vibration_x,0.870235,g,GOOD,1411
1700000001.412000,sim-pump-01,vibration_x,0.553741,g,GOOD,1412
1700000001.413000,sim-pump-01,vibration_x,0.509837,g,GOOD,1413
1700000001.414000,sim-pump-01,vibration_x,0.452010,g,GOOD,1414
1700000001.415000,sim-pump-01,vibration_x,0.442180,g,GOOD,1415
1700000001.416000,sim-pump-01,vibration_x,0.369353,g,GOOD,1416
1700000001.417000,sim-pump-01,vibration_x,0.347744,g,GOOD,1417
1700000001.418000,sim-pump-01,vibration_x,0.262928,g,GOOD,1418
1700000001.419000,sim-pump-01,vibration_x,0.089766,g,GOOD,1419
1700000001.420000,sim-pump-01,vibration_x,0.045811,g,GOOD,1420
1700000001.421000,sim-pump-01,vibration_x,-0.049114,g,GOOD,1421
1700000001.422000,sim-pump-01,vibration_x,-0.210013,g,GOOD,1422
1700000001.423000,sim-pump-01,vibration_x,-0.285314,g,GOOD,1423
1700000001.424000,sim-pump-01,vibration_x,-0.322087,g,GOOD,1424
1700000001.425000,sim-pump-01,vibration_x,-0.406092,g,GOOD,1425
1700000001.426000,sim-pump-01,vibration_x,-0.480452,g,GOOD,1426
1700000001.427000,sim-pump-01,vibration_x,-0.506401,g,GOOD,1427
1700000001.428000,sim-pump-01,vibration_x,-0.661591,g,GOOD,1428
1700000001.429000,sim-pump-01,vibration_x,-0.710353,g,GOOD,1429
1700000001.430000,sim-pump-01,vibration_x,-0.928521,g,GOOD,1430
1700000001.431000,sim-pump-01,vibration_x,-0.916284,g,GOOD,1431
1700000001.432000,sim-pump-01,vibration_x,-1.123075,g,GOOD,1432
1700000001.433000,sim-pump-01,vibration_x,-1.147973,g,GOOD,1433
1700000001.434000,sim-pump-01,vibration_x,-1.246742,g,GOOD,1434
1700000001.435000,sim-pump-01,vibration_x,-1.277576,g,GOOD,1435
1700000001.436000,sim-pump-01,vibration_x,-1.192901,g,GOOD,1436
1700000001.437000,sim-pump-01,vibration_x,-0.947807,g,GOOD,1437
1700000001.438000,sim-pump-01,vibration_x,-0.650759,g,GOOD,1438
1700000001.439000,sim-pump-01,vibration_x,-0.332118,g,GOOD,1439
1700000001.440000,sim-pump-01,vibration_x,0.019831,g,GOOD,1440
1700000001.441000,sim-pump-01,vibration_x,0.376527,g,GOOD,1441
1700000001.442000,sim-pump-01,vibration_x,0.724483,g,GOOD,1442
1700000001.443000,sim-pump-01,vibration_x,0.922064,g,GOOD,1443
1700000001.444000,sim-pump-01,vibration_x,1.140386,g,GOOD,1444
1700000001.445000,sim-pump-01,vibration_x,1.271957,g,GOOD,1445
1700000001.446000,sim-pump-01,vibration_x,1.292954,g,GOOD,1446
1700000001.447000,sim-pump-01,vibration_x,1.176322,g,GOOD,1447
1700000001.448000,sim-pump-01,vibration_x,1.081074,g,GOOD,1448
1700000001.449000,sim-pump-01,vibration_x,0.904666,g,GOOD,1449
1700000001.450000,sim-pump-01,vibration_x,0.877102,g,GOOD,1450
1700000001.451000,sim-pump-01,vibration_x,0.664407,g,GOOD,1451
1700000001.452000,sim-pump-01,vibration_x,0.709324,g,GOOD,1452
1700000001.453000,sim-pump-01,vibration_x,0.512285,g,GOOD,1453
1700000001.454000,sim-pump-01,vibration_x,0.502313,g,GOOD,1454
1700000001.455000,sim-pump-01,vibration_x,0.386237,g,GOOD,1455
1700000001.456000,sim-pump-01,vibration_x,0.436632,g,GOOD,1456
1700000001.457000,sim-pump-01,vibration_x,0.282915,g,GOOD,1457
1700000001.458000,sim-pump-01,vibration_x,0.245304,g,GOOD,1458
1700000001.459000,sim-pump-01,vibration_x,0.180013,g,GOOD,1459
1700000001.460000,sim-pump-01,vibration_x,0.007119,g,GOOD,1460
1700000001.461000,sim-pump-01,vibration_x,-0.120284,g,GOOD,1461
1700000001.462000,sim-pump-01,vibration_x,-0.209407,g,GOOD,1462
1700000001.463000,sim-pump-01,vibration_x,-0.177705,g,GOOD,1463
1700000001.464000,sim-pump-01,vibration_x,-0.442510,g,GOOD,1464
1700000001.465000,sim-pump-01,vibration_x,-0.345050,g,GOOD,1465
1700000001.466000,sim-pump-01,vibration_x,-0.441555,g,GOOD,1466
1700000001.467000,sim-pump-01,vibration_x,-0.515245,g,GOOD,1467
1700000001.468000,sim-pump-01,vibration_x,-0.603545,g,GOOD,1468
1700000001.469000,sim-pump-01,vibration_x,-0.750624,g,GOOD,1469
1700000001.470000,sim-pump-01,vibration_x,-0.823868,g,GOOD,1470
1700000001.471000,sim-pump-01,vibration_x,-0.985093,g,GOOD,1471
1700000001.472000,sim-pump-01,vibration_x,-1.140717,g,GOOD,1472
1700000001.473000,sim-pump-01,vibration_x,-1.163599,g,GOOD,1473
1700000001.474000,sim-pump-01,vibration_x,-1.239832,g,GOOD,1474
1700000001.475000,sim-pump-01,vibration_x,-1.254981,g,GOOD,1475
1700000001.476000,sim-pump-01,vibration_x,-1.172206,g,GOOD,1476
1700000001.477000,sim-pump-01,vibration_x,-0.979583,g,GOOD,1477
1700000001.478000,sim-pump-01,vibration_x,-0.631232,g,GOOD,1478
1700000001.479000,sim-pump-01,vibration_x,-0.431605,g,GOOD,1479
1700000001.480000,sim-pump-01,vibration_x,-0.092855,g,GOOD,1480
1700000001.481000,sim-pump-01,vibration_x,0.364348,g,GOOD,1481
1700000001.482000,sim-pump-01,vibration_x,0.681202,g,GOOD,1482
1700000001.483000,sim-pump-01,vibration_x,0.949617,g,GOOD,1483
1700000001.484000,sim-pump-01,vibration_x,1.169162,g,GOOD,1484
1700000001.485000,sim-pump-01,vibration_x,1.150218,g,GOOD,1485
1700000001.486000,sim-pump-01,vibration_x,1.299435,g,GOOD,1486
1700000001.487000,sim-pump-01,vibration_x,1.241560,g,GOOD,1487
1700000001.488000,sim-pump-01,vibration_x,1.124331,g,GOOD,1488
1700000001.489000,sim-pump-01,vibration_x,0.988588,g,GOOD,1489
1700000001.490000,sim-pump-01,vibration_x,0.876030,g,GOOD,1490
1700000001.491000,sim-pump-01,vibration_x,0.680134,g,GOOD,1491
1700000001.492000,sim-pump-01,vibration_x,0.627984,g,GOOD,1492
1700000001.493000,sim-pump-01,vibration_x,0.535368,g,GOOD,1493
1700000001.494000,sim-pump-01,vibration_x,0.482596,g,GOOD,1494
1700000001.495000,sim-pump-01,vibration_x,0.363577,g,GOOD,1495
1700000001.496000,sim-pump-01,vibration_x,0.356970,g,GOOD,1496
1700000001.497000,sim-pump-01,vibration_x,0.328902,g,GOOD,1497
1700000001.498000,sim-pump-01,vibration_x,0.176579,g,GOOD,1498
1700000001.499000,sim-pump-01,vibration_x,0.054845,g,GOOD,1499
1700000001.500000,sim-pump-01,vibration_x,0.025255,g,GOOD,1500
1700000001.501000,sim-pump-01,vibration_x,-0.131884,g,GOOD,1501
1700000001.502000,sim-pump-01,vibration_x,-0.250826,g,GOOD,1502
1700000001.503000,sim-pump-01,vibration_x,-0.228964,g,GOOD,1503
1700000001.504000,sim-pump-01,vibration_x,-0.361348,g,GOOD,1504
1700000001.505000,sim-pump-01,vibration_x,-0.397679,g,GOOD,1505
1700000001.506000,sim-pump-01,vibration_x,-0.467697,g,GOOD,1506
1700000001.507000,sim-pump-01,vibration_x,-0.598442,g,GOOD,1507
1700000001.508000,sim-pump-01,vibration_x,-0.562930,g,GOOD,1508
1700000001.509000,sim-pump-01,vibration_x,-0.671603,g,GOOD,1509
1700000001.510000,sim-pump-01,vibration_x,-0.838821,g,GOOD,1510
1700000001.511000,sim-pump-01,vibration_x,-1.088924,g,GOOD,1511
1700000001.512000,sim-pump-01,vibration_x,-1.050607,g,GOOD,1512
1700000001.513000,sim-pump-01,vibration_x,-1.132188,g,GOOD,1513
1700000001.514000,sim-pump-01,vibration_x,-1.263859,g,GOOD,1514
1700000001.515000,sim-pump-01,vibration_x,-1.262729,g,GOOD,1515
1700000001.516000,sim-pump-01,vibration_x,-1.135074,g,GOOD,1516
1700000001.517000,sim-pump-01,vibration_x,-1.033609,g,GOOD,1517
1700000001.518000,sim-pump-01,vibration_x,-0.702182,g,GOOD,1518
1700000001.519000,sim-pump-01,vibration_x,-0.367426,g,GOOD,1519
1700000001.520000,sim-pump-01,vibration_x,-0.052626,g,GOOD,1520
1700000001.521000,sim-pump-01,vibration_x,0.367774,g,GOOD,1521
1700000001.522000,sim-pump-01,vibration_x,0.674000,g,GOOD,1522
1700000001.523000,sim-pump-01,vibration_x,0.923196,g,GOOD,1523
1700000001.524000,sim-pump-01,vibration_x,1.103351,g,GOOD,1524
1700000001.525000,sim-pump-01,vibration_x,1.200443,g,GOOD,1525
1700000001.526000,sim-pump-01,vibration_x,1.271267,g,GOOD,1526
1700000001.527000,sim-pump-01,vibration_x,1.226913,g,GOOD,1527
1700000001.528000,sim-pump-01,vibration_x,1.051012,g,GOOD,1528
1700000001.529000,sim-pump-01,vibration_x,1.051682,g,GOOD,1529
1700000001.530000,sim-pump-01,vibration_x,0.827733,g,GOOD,1530
1700000001.531000,sim-pump-01,vibration_x,0.715955,g,GOOD,1531
1700000001.532000,sim-pump-01,vibration_x,0.686626,g,GOOD,1532
1700000001.533000,sim-pump-01,vibration_x,0.575459,g,GOOD,1533
1700000001.534000,sim-pump-01,vibration_x,0.418967,g,GOOD,1534
1700000001.535000,sim-pump-01,vibration_x,0.387061,g,GOOD,1535
1700000001.536000,sim-pump-01,vibration_x,0.336964,g,GOOD,1536
1700000001.537000,sim-pump-01,vibration_x,0.218174,g,GOOD,1537
1700000001.538000,sim-pump-01,vibration_x,0.194111,g,GOOD,1538
1700000001.539000,sim-pump-01,vibration_x,0.102192,g,GOOD,1539
1700000001.540000,sim-pump-01,vibration_x,-0.039490,g,GOOD,1540
1700000001.541000,sim-pump-01,vibration_x,-0.047937,g,GOOD,1541
1700000001.542000,sim-pump-01,vibration_x,-0.205120,g,GOOD,1542
1700000001.543000,sim-pump-01,vibration_x,-0.266233,g,GOOD,1543
1700000001.544000,sim-pump-01,vibration_x,-0.333344,g,GOOD,1544
1700000001.545000,sim-pump-01,vibration_x,-0.413171,g,GOOD,1545
1700000001.546000,sim-pump-01,vibration_x,-0.467782,g,GOOD,1546
1700000001.547000,sim-pump-01,vibration_x,-0.560577,g,GOOD,1547
1700000001.548000,sim-pump-01,vibration_x,-0.655010,g,GOOD,1548
1700000001.549000,sim-pump-01,vibration_x,-0.771832,g,GOOD,1549
1700000001.550000,sim-pump-01,vibration_x,-0.839412,g,GOOD,1550
1700000001.551000,sim-pump-01,vibration_x,-0.971238,g,GOOD,1551
1700000001.552000,sim-pump-01,vibration_x,-1.055033,g,GOOD,1552
1700000001.553000,sim-pump-01,vibration_x,-1.196113,g,GOOD,1553
1700000001.554000,sim-pump-01,vibration_x,-1.235715,g,GOOD,1554
1700000001.555000,sim-pump-01,vibration_x,-1.225242,g,GOOD,1555
1700000001.556000,sim-pump-01,vibration_x,-1.100270,g,GOOD,1556
1700000001.557000,sim-pump-01,vibration_x,-0.943762,g,GOOD,1557
1700000001.558000,sim-pump-01,vibration_x,-0.715442,g,GOOD,1558
1700000001.559000,sim-pump-01,vibration_x,-0.331182,g,GOOD,1559
1700000001.560000,sim-pump-01,vibration_x,0.018868,g,GOOD,1560
1700000001.561000,sim-pump-01,vibration_x,0.361475,g,GOOD,1561
1700000001.562000,sim-pump-01,vibration_x,0.711383,g,GOOD,1562
1700000001.563000,sim-pump-01,vibration_x,1.000925,g,GOOD,1563
1700000001.564000,sim-pump-01,vibration_x,1.124014,g,GOOD,1564
1700000001.565000,sim-pump-01,vibration_x,1.230371,g,GOOD,1565
1700000001.566000,sim-pump-01,vibration_x,1.194475,g,GOOD,1566
1700000001.567000,sim-pump-01,vibration_x,1.235315,g,GOOD,1567
1700000001.568000,sim-pump-01,vibration_x,1.062457,g,GOOD,1568
1700000001.569000,sim-pump-01,vibration_x,1.000785,g,GOOD,1569
1700000001.570000,sim-pump-01,vibration_x,0.873006,g,GOOD,1570
1700000001.571000,sim-pump-01,vibration_x,0.753567,g,GOOD,1571
1700000001.572000,sim-pump-01,vibration_x,0.621102,g,GOOD,1572
1700000001.573000,sim-pump-01,vibration_x,0.508005,g,GOOD,1573
1700000001.574000,sim-pump-01,vibration_x,0.462429,g,GOOD,1574
1700000001.575000,sim-pump-01,vibration_x,0.324582,g,GOOD,1575
1700000001.576000,sim-pump-01,vibration_x,0.254638,g,GOOD,1576
1700000001.577000,sim-pump-01,vibration_x,0.416850,g,GOOD,1577
1700000001.578000,sim-pump-01,vibration_x,0.262486,g,GOOD,1578
1700000001.579000,sim-pump-01,vibration_x,0.074610,g,GOOD,1579
1700000001.580000,sim-pump-01,vibration_x,0.033002,g,GOOD,1580
1700000001.581000,sim-pump-01,vibration_x,-0.187021,g,GOOD,1581
1700000001.582000,sim-pump-01,vibration_x,-0.275013,g,GOOD,1582
1700000001.583000,sim-pump-01,vibration_x,-0.272508,g,GOOD,1583
1700000001.584000,sim-pump-01,vibration_x,-0.317327,g,GOOD,1584
1700000001.585000,sim-pump-01,vibration_x,-0.394126,g,GOOD,1585
1700000001.586000,sim-pump-01,vibration_x,-0.433634,g,GOOD,1586
1700000001.587000,sim-pump-01,vibration_x,-0.513011,g,GOOD,1587
1700000001.588000,sim-pump-01,vibration_x,-0.647479,g,GOOD,1588
1700000001.589000,sim-pump-01,vibration_x,-0.651478,g,GOOD,1589
1700000001.590000,sim-pump-01,vibration_x,-0.768505,g,GOOD,1590
1700000001.591000,sim-pump-01,vibration_x,-0.992422,g,GOOD,1591
1700000001.592000,sim-pump-01,vibration_x,-1.037097,g,GOOD,1592
1700000001.593000,sim-pump-01,vibration_x,-1.236168,g,GOOD,1593
1700000001.594000,sim-pump-01,vibration_x,-1.269037,g,GOOD,1594
1700000001.595000,sim-pump-01,vibration_x,-1.262536,g,GOOD,1595
1700000001.596000,sim-pump-01,vibration_x,-1.171944,g,GOOD,1596
1700000001.597000,sim-pump-01,vibration_x,-0.953626,g,GOOD,1597
1700000001.598000,sim-pump-01,vibration_x,-0.657048,g,GOOD,1598
1700000001.599000,sim-pump-01,vibration_x,-0.297674,g,GOOD,1599
1700000001.600000,sim-pump-01,vibration_x,0.063906,g,GOOD,1600
1700000001.601000,sim-pump-01,vibration_x,0.292130,g,GOOD,1601
1700000001.602000,sim-pump-01,vibration_x,0.706437,g,GOOD,1602
1700000001.603000,sim-pump-01,vibration_x,0.874297,g,GOOD,1603
1700000001.604000,sim-pump-01,vibration_x,1.135833,g,GOOD,1604
1700000001.605000,sim-pump-01,vibration_x,1.186255,g,GOOD,1605
1700000001.606000,sim-pump-01,vibration_x,1.201774,g,GOOD,1606
1700000001.607000,sim-pump-01,vibration_x,1.161219,g,GOOD,1607
1700000001.608000,sim-pump-01,vibration_x,1.103129,g,GOOD,1608
1700000001.609000,sim-pump-01,vibration_x,1.010944,g,GOOD,1609
1700000001.610000,sim-pump-01,vibration_x,0.814949,g,GOOD,1610
1700000001.611000,sim-pump-01,vibration_x,0.766380,g,GOOD,1611
1700000001.612000,sim-pump-01,vibration_x,0.602004,g,GOOD,1612
1700000001.613000,sim-pump-01,vibration_x,0.473632,g,GOOD,1613
1700000001.614000,sim-pump-01,vibration_x,0.468066,g,GOOD,1614
1700000001.615000,sim-pump-01,vibration_x,0.422447,g,GOOD,1615
1700000001.616000,sim-pump-01,vibration_x,0.411131,g,GOOD,1616
1700000001.617000,sim-pump-01,vibration_x,0.268409,g,GOOD,1617
1700000001.618000,sim-pump-01,vibration_x,0.230855,g,GOOD,1618
1700000001.619000,sim-pump-01,vibration_x,0.114497,g,GOOD,1619
1700000001.620000,sim-pump-01,vibration_x,0.010842,g,GOOD,1620
1700000001.621000,sim-pump-01,vibration_x,-0.160004,g,GOOD,1621
1700000001.622000,sim-pump-01,vibration_x,-0.192429,g,GOOD,1622
1700000001.623000,sim-pump-01,vibration_x,-0.297364,g,GOOD,1623
1700000001.624000,sim-pump-01,vibration_x,-0.332622,g,GOOD,1624
1700000001.625000,sim-pump-01,vibration_x,-0.378456,g,GOOD,1625
1700000001.626000,sim-pump-01,vibration_x,-0.488485,g,GOOD,1626
1700000001.627000,sim-pump-01,vibration_x,-0.571097,g,GOOD,1627
1700000001.628000,sim-pump-01,vibration_x,-0.581749,g,GOOD,1628
1700000001.629000,sim-pump-01,vibration_x,-0.695289,g,GOOD,1629
1700000001.630000,sim-pump-01,vibration_x,-0.906382,g,GOOD,1630
1700000001.631000,sim-pump-01,vibration_x,-0.978974,g,GOOD,1631
1700000001.632000,sim-pump-01,vibration_x,-1.037201,g,GOOD,1632
1700000001.633000,sim-pump-01,vibration_x,-1.214919,g,GOOD,1633
1700000001.634000,sim-pump-01,vibration_x,-1.266305,g,GOOD,1634
1700000001.635000,sim-pump-01,vibration_x,-1.247714,g,GOOD,1635
1700000001.636000,sim-pump-01,vibration_x,-1.047386,g,GOOD,1636
1700000001.637000,sim-pump-01,vibration_x,-0.908785,g,GOOD,1637
1700000001.638000,sim-pump-01,vibration_x,-0.657212,g,GOOD,1638
1700000001.639000,sim-pump-01,vibration_x,-0.335033,g,GOOD,1639
1700000001.640000,sim-pump-01,vibration_x,-0.012839,g,GOOD,1640
1700000001.641000,sim-pump-01,vibration_x,0.398747,g,GOOD,1641
1700000001.642000,sim-pump-01,vibration_x,0.696433,g,GOOD,1642
1700000001.643000,sim-pump-01,vibration_x,0.935468,g,GOOD,1643
1700000001.644000,sim-pump-01,vibration_x,1.164084,g,GOOD,1644
1700000001.645000,sim-pump-01,vibration_x,1.154619,g,GOOD,1645
1700000001.646000,sim-pump-01,vibration_x,1.208344,g,GOOD,1646
1700000001.647000,sim-pump-01,vibration_x,1.248246,g,GOOD,1647
1700000001.648000,sim-pump-01,vibration_x,1.162919,g,GOOD,1648
1700000001.649000,sim-pump-01,vibration_x,0.970995,g,GOOD,1649
1700000001.650000,sim-pump-01,vibration_x,0.872432,g,GOOD,1650
1700000001.651000,sim-pump-01,vibration_x,0.601074,g,GOOD,1651
1700000001.652000,sim-pump-01,vibration_x,0.593702,g,GOOD,1652
1700000001.653000,sim-pump-01,vibration_x,0.593318,g,GOOD,1653
1700000001.654000,sim-pump-01,vibration_x,0.485906,g,GOOD,1654
1700000001.655000,sim-pump-01,vibration_x,0.450131,g,GOOD,1655
1700000001.656000,sim-pump-01,vibration_x,0.401737,g,GOOD,1656
1700000001.657000,sim-pump-01,vibration_x,0.234190,g,GOOD,1657
1700000001.658000,sim-pump-01,vibration_x,0.246736,g,GOOD,1658
1700000001.659000,sim-pump-01,vibration_x,0.127874,g,GOOD,1659
1700000001.660000,sim-pump-01,vibration_x,0.010572,g,GOOD,1660
1700000001.661000,sim-pump-01,vibration_x,-0.061804,g,GOOD,1661
1700000001.662000,sim-pump-01,vibration_x,-0.155607,g,GOOD,1662
1700000001.663000,sim-pump-01,vibration_x,-0.169539,g,GOOD,1663
1700000001.664000,sim-pump-01,vibration_x,-0.369333,g,GOOD,1664
1700000001.665000,sim-pump-01,vibration_x,-0.381954,g,GOOD,1665
1700000001.666000,sim-pump-01,vibration_x,-0.567379,g,GOOD,1666
1700000001.667000,sim-pump-01,vibration_x,-0.529240,g,GOOD,1667
1700000001.668000,sim-pump-01,vibration_x,-0.599316,g,GOOD,1668
1700000001.669000,sim-pump-01,vibration_x,-0.625624,g,GOOD,1669
1700000001.670000,sim-pump-01,vibration_x,-0.893497,g,GOOD,1670
1700000001.671000,sim-pump-01,vibration_x,-0.996825,g,GOOD,1671
1700000001.672000,sim-pump-01,vibration_x,-1.065178,g,GOOD,1672
1700000001.673000,sim-pump-01,vibration_x,-1.169665,g,GOOD,1673
1700000001.674000,sim-pump-01,vibration_x,-1.194200,g,GOOD,1674
1700000001.675000,sim-pump-01,vibration_x,-1.270407,g,GOOD,1675
1700000001.676000,sim-pump-01,vibration_x,-1.091255,g,GOOD,1676
1700000001.677000,sim-pump-01,vibration_x,-1.027744,g,GOOD,1677
1700000001.678000,sim-pump-01,vibration_x,-0.617515,g,GOOD,1678
1700000001.679000,sim-pump-01,vibration_x,-0.428207,g,GOOD,1679
1700000001.680000,sim-pump-01,vibration_x,0.009420,g,GOOD,1680
1700000001.681000,sim-pump-01,vibration_x,0.338866,g,GOOD,1681
1700000001.682000,sim-pump-01,vibration_x,0.656380,g,GOOD,1682
1700000001.683000,sim-pump-01,vibration_x,0.922855,g,GOOD,1683
1700000001.684000,sim-pump-01,vibration_x,1.117129,g,GOOD,1684
1700000001.685000,sim-pump-01,vibration_x,1.132076,g,GOOD,1685
1700000001.686000,sim-pump-01,vibration_x,1.168754,g,GOOD,1686
1700000001.687000,sim-pump-01,vibration_x,1.212252,g,GOOD,1687
1700000001.688000,sim-pump-01,vibration_x,1.147538,g,GOOD,1688
1700000001.689000,sim-pump-01,vibration_x,0.895582,g,GOOD,1689
1700000001.690000,sim-pump-01,vibration_x,0.797483,g,GOOD,1690
1700000001.691000,sim-pump-01,vibration_x,0.719634,g,GOOD,1691
1700000001.692000,sim-pump-01,vibration_x,0.715203,g,GOOD,1692
1700000001.693000,sim-pump-01,vibration_x,0.514375,g,GOOD,1693
1700000001.694000,sim-pump-01,vibration_x,0.538612,g,GOOD,1694
1700000001.695000,sim-pump-01,vibration_x,0.483515,g,GOOD,1695
1700000001.696000,sim-pump-01,vibration_x,0.355316,g,GOOD,1696
1700000001.697000,sim-pump-01,vibration_x,0.291819,g,GOOD,1697
1700000001.698000,sim-pump-01,vibration_x,0.207314,g,GOOD,1698
1700000001.699000,sim-pump-01,vibration_x,0.105740,g,GOOD,1699
1700000001.700000,sim-pump-01,vibration_x,0.029195,g,GOOD,1700
1700000001.701000,sim-pump-01,vibration_x,-0.069307,g,GOOD,1701
1700000001.702000,sim-pump-01,vibration_x,-0.211138,g,GOOD,1702
1700000001.703000,sim-pump-01,vibration_x,-0.320001,g,GOOD,1703
1700000001.704000,sim-pump-01,vibration_x,-0.388534,g,GOOD,1704
1700000001.705000,sim-pump-01,vibration_x,-0.307050,g,GOOD,1705
1700000001.706000,sim-pump-01,vibration_x,-0.381681,g,GOOD,1706
1700000001.707000,sim-pump-01,vibration_x,-0.536869,g,GOOD,1707
1700000001.708000,sim-pump-01,vibration_x,-0.635435,g,GOOD,1708
1700000001.709000,sim-pump-01,vibration_x,-0.689945,g,GOOD,1709
1700000001.710000,sim-pump-01,vibration_x,-0.944764,g,GOOD,1710
1700000001.711000,sim-pump-01,vibration_x,-0.942896,g,GOOD,1711
1700000001.712000,sim-pump-01,vibration_x,-1.102031,g,GOOD,1712
1700000001.713000,sim-pump-01,vibration_x,-1.322176,g,GOOD,1713
1700000001.714000,sim-pump-01,vibration_x,-1.216934,g,GOOD,1714
